Date,Company,Open,Close,High,Low,Volume
2024-04-24,RELIANCE.BSE,2922.3000,2900.6000,2936.6500,2898.7000,78386
2024-04-23,RELIANCE.BSE,2968.5500,2918.5000,2986.0500,2912.5000,273433
2024-04-22,RELIANCE.BSE,2950.0000,2960.6000,2964.3000,2936.6000,175983
2024-04-19,RELIANCE.BSE,2918.9500,2941.6000,2947.0000,2886.7500,530975
2024-04-18,RELIANCE.BSE,2929.0000,2928.1500,2971.5000,2919.0000,205714
2024-04-16,RELIANCE.BSE,2909.9500,2934.4500,2942.0000,2902.1000,157052
2024-04-15,RELIANCE.BSE,2908.6500,2932.9000,2964.5000,2893.1500,301990
2024-04-12,RELIANCE.BSE,2955.0000,2935.1000,2973.0000,2925.7000,677948
2024-04-10,RELIANCE.BSE,2949.9500,2958.6000,2974.0000,2934.5500,164355
2024-04-09,RELIANCE.BSE,2975.0000,2927.1000,2978.7500,2925.0000,59883
2024-04-08,RELIANCE.BSE,2923.4000,2971.0000,2980.5000,2923.4000,148392
2024-04-05,RELIANCE.BSE,2928.0000,2919.9500,2941.5000,2911.9000,431312
2024-04-04,RELIANCE.BSE,2958.5500,2926.4500,2958.5500,2900.5000,104590
2024-04-03,RELIANCE.BSE,2966.9000,2942.4000,2966.9000,2938.0000,127109
2024-04-02,RELIANCE.BSE,2969.5000,2971.3000,2987.9000,2950.0000,118525
2024-04-01,RELIANCE.BSE,2985.0000,2969.5000,2988.5000,2965.0000,229355
2024-03-28,RELIANCE.BSE,2994.3500,2976.8000,3011.2500,2959.0000,422263
2024-03-27,RELIANCE.BSE,2899.6500,2987.8500,2999.9000,2897.9000,471025
2024-03-26,RELIANCE.BSE,2888.6000,2884.1500,2905.2500,2877.0000,943865
2024-03-22,RELIANCE.BSE,2897.0500,2909.9000,2920.0000,2895.3500,562484
2024-03-21,RELIANCE.BSE,2891.4000,2901.3000,2915.0000,2889.6500,77091
2024-03-20,RELIANCE.BSE,2851.0500,2886.8000,2890.2000,2848.0500,152906
2024-03-19,RELIANCE.BSE,2865.6000,2850.7500,2873.6000,2835.0000,128206
2024-03-18,RELIANCE.BSE,2837.2000,2878.3500,2883.0000,2833.6500,146410
2024-03-15,RELIANCE.BSE,2854.9500,2837.2500,2866.4500,2826.9000,396001
2024-03-14,RELIANCE.BSE,2865.0000,2865.2500,2897.3500,2851.0000,162637
2024-03-13,RELIANCE.BSE,2955.4500,2864.7000,2965.9500,2855.8500,97957
2024-03-12,RELIANCE.BSE,2932.0000,2950.2000,2976.3000,2932.0000,83500
2024-03-11,RELIANCE.BSE,2984.7000,2931.2000,2984.7000,2927.3500,111587
2024-03-07,RELIANCE.BSE,3002.1500,2958.1000,3005.9000,2951.2500,387052
2024-03-06,RELIANCE.BSE,2989.4500,3005.9500,3019.0000,2957.0000,110021
2024-03-05,RELIANCE.BSE,3011.7000,2998.3000,3011.7000,2973.0000,70928
2024-03-04,RELIANCE.BSE,2981.0000,3011.6000,3024.8000,2975.0500,139795
2024-03-02,RELIANCE.BSE,2993.9000,2980.8500,3000.0000,2975.0000,13490
2024-03-01,RELIANCE.BSE,2916.7000,2986.0000,2999.0000,2916.7000,544407
2024-02-29,RELIANCE.BSE,2931.0500,2924.7500,2958.0000,2909.5500,192376
2024-02-28,RELIANCE.BSE,2964.9000,2909.0000,2982.0000,2900.5500,64333
2024-02-27,RELIANCE.BSE,2968.8000,2970.4000,2999.8500,2956.0000,83211
2024-02-26,RELIANCE.BSE,2989.7500,2974.3500,2989.7500,2964.5500,40874
2024-02-23,RELIANCE.BSE,2971.4000,2986.3500,2996.1500,2965.2500,653001
2024-02-22,RELIANCE.BSE,2937.9500,2963.3500,2969.1000,2916.0000,212597
2024-02-21,RELIANCE.BSE,2943.8500,2938.2000,2977.0000,2916.1500,103405
2024-02-20,RELIANCE.BSE,2949.9000,2940.7500,2949.9000,2924.0000,104430
2024-02-19,RELIANCE.BSE,2921.3500,2946.1500,2958.8000,2907.5500,163441
2024-02-16,RELIANCE.BSE,2945.0500,2921.3500,2953.3000,2917.3500,542931
2024-02-15,RELIANCE.BSE,2963.4000,2941.9000,2968.4000,2932.9000,81881
2024-02-14,RELIANCE.BSE,2911.4000,2962.6000,2966.6000,2911.4000,122707
2024-02-13,RELIANCE.BSE,2910.4000,2928.9500,2957.8000,2909.4000,322902
2024-02-12,RELIANCE.BSE,2922.3000,2902.9500,2922.3500,2885.0000,147206
2024-02-09,RELIANCE.BSE,2905.0000,2922.3000,2944.1500,2902.6000,812171
2024-02-08,RELIANCE.BSE,2895.6000,2902.9500,2919.7500,2856.7000,98849
2024-02-07,RELIANCE.BSE,2870.0000,2883.4000,2898.0000,2858.4500,320512
2024-02-06,RELIANCE.BSE,2887.4000,2856.8000,2887.4000,2840.8000,115081
2024-02-05,RELIANCE.BSE,2921.2000,2877.0500,2940.0000,2864.0000,128072
2024-02-02,RELIANCE.BSE,2864.4500,2914.7500,2949.8999,2864.4500,653622
2024-02-01,RELIANCE.BSE,2871.2000,2852.7000,2885.2500,2836.7000,88274
2024-01-31,RELIANCE.BSE,2811.4500,2853.2000,2869.4500,2804.9500,108704
2024-01-30,RELIANCE.BSE,2905.3999,2814.8501,2917.9500,2808.7500,303348
2024-01-29,RELIANCE.BSE,2713.2000,2896.1499,2905.0000,2713.2000,823950
2024-01-25,RELIANCE.BSE,2684.5000,2710.3501,2725.0000,2670.0500,2411115
2024-01-24,RELIANCE.BSE,2660.0000,2688.7000,2699.0000,2649.0000,273061
2024-01-23,RELIANCE.BSE,2732.1499,2656.0000,2742.7500,2645.0000,102297
2024-01-22,RELIANCE.BSE,2735.0500,2735.0500,2735.0500,2735.0500,0
2024-01-20,RELIANCE.BSE,2729.9500,2713.2000,2765.0500,2698.6001,171490
2024-01-19,RELIANCE.BSE,2753.0000,2735.0500,2753.0000,2716.8501,483007
2024-01-18,RELIANCE.BSE,2700.0000,2734.9000,2742.0000,2700.0000,158982
2024-01-17,RELIANCE.BSE,2729.8501,2722.8000,2772.0000,2711.0000,115862
2024-01-16,RELIANCE.BSE,2781.8501,2747.6499,2792.5000,2741.0000,153804
2024-01-15,RELIANCE.BSE,2746.8999,2787.5000,2792.6499,2732.0000,121727
2024-01-12,RELIANCE.BSE,2718.3999,2740.1001,2746.4500,2691.5500,606506
2024-01-11,RELIANCE.BSE,2655.7000,2718.3999,2724.9500,2655.7000,344195
2024-01-10,RELIANCE.BSE,2580.6001,2649.9500,2658.9500,2577.3000,458001
2024-01-09,RELIANCE.BSE,2597.3501,2580.6001,2607.0500,2576.2500,140422
2024-01-08,RELIANCE.BSE,2612.3999,2586.1001,2632.0000,2568.3000,87501
2024-01-05,RELIANCE.BSE,2600.1499,2606.7500,2619.4500,2597.9500,465515
2024-01-04,RELIANCE.BSE,2589.3999,2597.3999,2609.7500,2580.0000,162584
2024-01-03,RELIANCE.BSE,2608.1001,2582.9500,2634.0000,2577.1499,107501
2024-01-02,RELIANCE.BSE,2587.6499,2610.8999,2614.8999,2573.5000,86186
2024-01-01,RELIANCE.BSE,2581.0500,2589.8501,2606.0000,2573.5500,67641
2023-12-29,RELIANCE.BSE,2608.0500,2584.8501,2614.8000,2579.1499,848448
2023-12-28,RELIANCE.BSE,2587.0000,2605.8000,2611.3501,2587.0000,183810
2023-12-27,RELIANCE.BSE,2578.5000,2586.3501,2599.3501,2572.2500,103806
2023-12-26,RELIANCE.BSE,2570.0000,2577.5000,2592.8999,2563.0000,90284
2023-12-22,RELIANCE.BSE,2562.2000,2564.7000,2580.5500,2548.0000,524558
2023-12-21,RELIANCE.BSE,2510.4500,2562.2000,2572.5000,2510.4500,364795
2023-12-20,RELIANCE.BSE,2560.3000,2527.3501,2597.8501,2520.0000,649409
2023-12-19,RELIANCE.BSE,2537.7000,2558.4500,2573.0000,2525.8501,234379
2023-12-18,RELIANCE.BSE,2494.2000,2519.9500,2534.3999,2491.0500,196178
2023-12-15,RELIANCE.BSE,2472.1499,2495.2000,2499.9500,2469.0500,681578
2023-12-14,RELIANCE.BSE,2453.0000,2464.5000,2475.0000,2442.7000,3647716
2023-12-13,RELIANCE.BSE,2427.7500,2433.3999,2438.0000,2406.3000,137296
2023-12-12,RELIANCE.BSE,2458.0000,2423.9500,2464.8999,2420.2500,98105
2023-12-11,RELIANCE.BSE,2452.1499,2459.0500,2467.3999,2452.1499,169515
2023-12-08,RELIANCE.BSE,2461.2000,2456.2000,2475.7000,2444.5000,1107109
2023-12-07,RELIANCE.BSE,2460.7000,2457.6001,2461.0500,2442.0000,2891485
2023-12-06,RELIANCE.BSE,2443.2500,2460.7000,2473.6001,2440.3000,130350
2023-12-05,RELIANCE.BSE,2433.0000,2437.5500,2440.5000,2421.3501,390820
2023-12-04,RELIANCE.BSE,2440.0500,2421.0000,2445.0000,2395.0000,6478365
2023-12-01,RELIANCE.BSE,2381.0000,2393.4500,2396.8999,2380.0000,2830557
2023-11-30,RELIANCE.BSE,2398.0000,2376.3999,2400.5000,2371.2500,4376134
2023-11-29,RELIANCE.BSE,2405.1499,2400.5000,2411.7500,2398.2500,323782
2023-11-28,RELIANCE.BSE,2393.0000,2394.5500,2398.8000,2375.0000,353122
2023-11-24,RELIANCE.BSE,2390.2000,2394.3000,2402.3999,2390.2000,584860
2023-11-23,RELIANCE.BSE,2387.7500,2395.1499,2401.2500,2387.7500,227525
2023-11-22,RELIANCE.BSE,2372.7000,2387.7500,2394.7500,2372.3999,63242
2023-11-21,RELIANCE.BSE,2362.0500,2378.5000,2387.6499,2359.3999,76008
2023-11-20,RELIANCE.BSE,2349.0000,2349.3000,2358.0000,2336.8501,163824
2023-11-17,RELIANCE.BSE,2357.3501,2355.8501,2373.0000,2353.0000,573100
2023-11-16,RELIANCE.BSE,2349.9500,2363.3501,2373.7000,2346.8000,435606
2023-11-15,RELIANCE.BSE,2335.5000,2356.8999,2362.3501,2326.8000,104539
2023-11-13,RELIANCE.BSE,2325.0000,2314.3000,2325.0000,2311.6499,127884
2023-11-10,RELIANCE.BSE,2308.0000,2314.3000,2317.0000,2298.1499,499796
2023-11-09,RELIANCE.BSE,2330.5500,2310.6499,2336.5500,2305.0000,211600
2023-11-08,RELIANCE.BSE,2333.7000,2336.6001,2341.0000,2322.6001,317763
2023-11-07,RELIANCE.BSE,2337.7500,2324.2000,2339.4500,2320.0000,205366
2023-11-06,RELIANCE.BSE,2334.9500,2339.0500,2340.0000,2326.0500,326958
2023-11-03,RELIANCE.BSE,2328.6499,2319.0500,2335.0000,2314.8999,813331
2023-11-02,RELIANCE.BSE,2309.0000,2319.8501,2324.0000,2306.5000,84609
2023-11-01,RELIANCE.BSE,2289.8999,2296.6499,2317.5000,2275.2500,263097
2023-10-31,RELIANCE.BSE,2332.9500,2288.5500,2332.9500,2282.8000,146839
2023-10-30,RELIANCE.BSE,2283.9500,2311.3501,2324.6001,2272.0000,271749
2023-10-27,RELIANCE.BSE,2242.0000,2265.2500,2274.0500,2236.0500,793186
2023-10-26,RELIANCE.BSE,2257.9500,2226.2000,2258.0000,2221.0500,682499
2023-10-25,RELIANCE.BSE,2252.9500,2258.0000,2281.5000,2242.3999,217481
2023-10-23,RELIANCE.BSE,2292.0000,2262.6499,2306.7000,2254.2500,250465
2023-10-20,RELIANCE.BSE,2302.4500,2299.1499,2314.8000,2296.0500,474553
2023-10-19,RELIANCE.BSE,2314.9500,2305.5500,2321.3999,2301.5500,590336
2023-10-18,RELIANCE.BSE,2355.2500,2323.6001,2367.1499,2320.2000,260837
2023-10-17,RELIANCE.BSE,2352.4500,2355.6001,2360.0000,2342.0000,135643
2023-10-16,RELIANCE.BSE,2348.0000,2342.8999,2354.0000,2336.0000,208827
2023-10-13,RELIANCE.BSE,2342.8999,2350.7000,2358.0000,2330.0000,686714
2023-10-12,RELIANCE.BSE,2347.6499,2348.8501,2359.0000,2338.0500,308005
2023-10-11,RELIANCE.BSE,2314.8999,2345.0000,2349.5000,2314.0000,1384096
2023-10-10,RELIANCE.BSE,2305.0500,2308.5500,2317.8999,2303.4500,87798
2023-10-09,RELIANCE.BSE,2309.9500,2297.7500,2312.5500,2295.0000,96352
2023-10-06,RELIANCE.BSE,2322.9500,2317.8999,2325.0000,2312.0000,356117
2023-10-05,RELIANCE.BSE,2325.0000,2313.8501,2329.0000,2310.0000,194952
2023-10-04,RELIANCE.BSE,2312.0000,2314.3000,2318.7000,2295.1499,269205
2023-10-03,RELIANCE.BSE,2337.0000,2318.2500,2337.0000,2316.0000,266890
2023-09-29,RELIANCE.BSE,2347.9500,2346.5000,2369.5000,2334.1001,152169
2023-09-28,RELIANCE.BSE,2384.0000,2334.0000,2384.0000,2325.6499,314683
2023-09-27,RELIANCE.BSE,2349.0000,2369.1001,2371.7000,2339.0000,248130
2023-09-26,RELIANCE.BSE,2343.7000,2341.5500,2350.0000,2336.1001,139096
2023-09-25,RELIANCE.BSE,2353.8501,2340.0500,2359.8999,2335.8000,191151
2023-09-22,RELIANCE.BSE,2368.1499,2354.0500,2383.6499,2350.0000,367560
2023-09-21,RELIANCE.BSE,2379.9500,2364.5500,2390.0000,2359.0000,358113
2023-09-20,RELIANCE.BSE,2422.9500,2382.1001,2426.3999,2361.6001,2533477
2023-09-18,RELIANCE.BSE,2442.0000,2436.0000,2451.5500,2432.6001,139331
2023-09-15,RELIANCE.BSE,2466.0500,2460.0500,2467.1001,2449.6001,126487
2023-09-14,RELIANCE.BSE,2456.3501,2451.1001,2465.0000,2445.0000,231443
2023-09-13,RELIANCE.BSE,2443.5500,2452.7500,2462.5000,2415.6001,142946
2023-09-12,RELIANCE.BSE,2489.7000,2437.9500,2489.7000,2435.2000,157057
2023-09-11,RELIANCE.BSE,2455.9500,2474.3999,2476.0000,2452.0500,366596
2023-09-08,RELIANCE.BSE,2436.3999,2449.0500,2455.6499,2423.3999,445328
2023-09-07,RELIANCE.BSE,2425.8501,2431.5000,2438.0000,2411.3999,101108
2023-09-06,RELIANCE.BSE,2422.9500,2428.1001,2436.0000,2418.0000,175250
2023-09-05,RELIANCE.BSE,2418.2500,2423.9500,2433.9500,2411.0000,201719
2023-09-04,RELIANCE.BSE,2410.0500,2410.1499,2423.0000,2406.0000,243913
2023-09-01,RELIANCE.BSE,2408.0000,2413.0500,2425.7000,2401.3000,723207
2023-08-31,RELIANCE.BSE,2420.0500,2406.8999,2425.8999,2400.0000,241991
2023-08-30,RELIANCE.BSE,2430.3000,2418.3000,2443.2500,2415.0500,923878
2023-08-29,RELIANCE.BSE,2447.0000,2420.2500,2452.1499,2408.4500,220154
2023-08-28,RELIANCE.BSE,2474.0000,2442.5500,2483.5000,2432.0000,349403
2023-08-25,RELIANCE.BSE,2454.0000,2469.9500,2505.0000,2443.9500,1212903
2023-08-24,RELIANCE.BSE,2542.0000,2478.6499,2542.0000,2471.6001,302604
2023-08-23,RELIANCE.BSE,2527.9500,2523.1499,2542.3999,2518.0500,157329
2023-08-22,RELIANCE.BSE,2518.2500,2519.0000,2537.4500,2498.5500,115990
2023-08-21,RELIANCE.BSE,2531.0000,2518.2500,2554.8999,2513.5500,156076
2023-08-18,RELIANCE.BSE,2532.0000,2556.7000,2577.0000,2508.5000,1144311
2023-08-17,RELIANCE.BSE,2568.0000,2537.7500,2577.9500,2532.2000,139614
2023-08-16,RELIANCE.BSE,2556.6500,2574.9000,2582.1500,2550.6500,87871
2023-08-14,RELIANCE.BSE,2533.0500,2576.7500,2582.0000,2524.2000,407900
2023-08-11,RELIANCE.BSE,2535.4500,2548.0000,2558.3000,2512.1000,297470
2023-08-10,RELIANCE.BSE,2527.0000,2535.6500,2550.0000,2508.8000,200827
2023-08-09,RELIANCE.BSE,2507.0000,2523.5500,2529.4000,2481.0000,212798
2023-08-08,RELIANCE.BSE,2525.3000,2505.6500,2534.6000,2499.4500,151755
2023-08-07,RELIANCE.BSE,2515.0000,2523.4500,2528.3500,2505.0500,293130
2023-08-04,RELIANCE.BSE,2485.0000,2510.1500,2517.2000,2472.0000,709795
2023-08-03,RELIANCE.BSE,2471.4500,2474.9500,2499.9000,2458.0000,210947
2023-08-02,RELIANCE.BSE,2500.0000,2486.3500,2511.8000,2463.2000,184490
2023-08-01,RELIANCE.BSE,2547.8500,2512.6500,2559.0000,2505.9000,170213
2023-07-31,RELIANCE.BSE,2527.9000,2547.8500,2553.6500,2518.7500,85020
2023-07-28,RELIANCE.BSE,2509.0500,2527.6000,2541.9000,2501.0000,644967
2023-07-27,RELIANCE.BSE,2529.0000,2506.3000,2538.0000,2491.4500,101139
2023-07-26,RELIANCE.BSE,2480.1000,2525.7000,2547.2500,2480.1000,132959
2023-07-25,RELIANCE.BSE,2491.5000,2484.7000,2505.0000,2480.0500,199238
2023-07-24,RELIANCE.BSE,2484.0000,2487.5500,2514.8000,2469.5500,228305
2023-07-21,RELIANCE.BSE,2603.0000,2536.2000,2613.8000,2523.3500,896988
2023-07-20,RELIANCE.BSE,2589.0000,2619.8000,2632.0000,2582.0000,400680
2023-07-19,RELIANCE.BSE,2581.7070,2589.0000,2602.6743,2549.2990,782335
2023-07-18,RELIANCE.BSE,2563.5202,2572.9555,2587.1768,2547.0655,364444
2023-07-17,RELIANCE.BSE,2503.9459,2549.2534,2567.1211,2487.4000,453640
2023-07-14,RELIANCE.BSE,2507.9114,2496.8352,2516.7997,2483.0242,499323
2023-07-13,RELIANCE.BSE,2535.1233,2500.7096,2552.4896,2495.7869,261573
2023-07-12,RELIANCE.BSE,2525.0499,2521.7225,2554.5408,2517.8937,325221
2023-07-11,RELIANCE.BSE,2507.1365,2519.9904,2525.0499,2496.4706,527404
2023-07-10,RELIANCE.BSE,2448.6106,2493.4167,2511.5123,2436.5316,1110570
2023-07-07,RELIANCE.BSE,2400.1124,2402.5282,2429.4665,2395.1896,576768
2023-07-06,RELIANCE.BSE,2348.3324,2405.1719,2410.5960,2348.3324,619409
2023-07-05,RELIANCE.BSE,2370.7127,2356.3546,2373.8577,2348.0589,61768
2023-07-04,RELIANCE.BSE,2389.3553,2359.4997,2394.3692,2345.8254,189823
2023-07-03,RELIANCE.BSE,2327.5475,2384.0679,2390.2669,2327.5475,517214
2023-06-30,RELIANCE.BSE,2315.5597,2325.2684,2330.7381,2309.1327,289824
2023-06-28,RELIANCE.BSE,2293.6352,2305.8053,2313.0071,2276.9526,171621
2023-06-27,RELIANCE.BSE,2279.9609,2275.2205,2288.1655,2266.6513,148922
2023-06-26,RELIANCE.BSE,2282.6958,2273.7619,2293.5440,2269.2494,197782
2023-06-23,RELIANCE.BSE,2306.3979,2292.9515,2308.9504,2289.1683,289996
2023-06-22,RELIANCE.BSE,2335.2962,2311.5030,2345.5064,2308.4490,61620
2023-06-21,RELIANCE.BSE,2330.4191,2337.0283,2342.0422,2322.7615,144710
2023-06-20,RELIANCE.BSE,2325.0861,2321.6675,2337.3930,2310.9560,171359
2023-06-19,RELIANCE.BSE,2353.9844,2325.9977,2355.6254,2318.6136,165566
2023-06-16,RELIANCE.BSE,2329.7354,2347.7854,2352.8905,2329.7354,150565
2023-06-15,RELIANCE.BSE,2321.9410,2326.0433,2335.4786,2311.1383,284440
2023-06-14,RELIANCE.BSE,2295.5040,2327.0005,2329.1884,2294.1822,196737
2023-06-13,RELIANCE.BSE,2270.6168,2297.6463,2300.2900,2266.5145,205509
2023-06-12,RELIANCE.BSE,2258.9937,2263.6429,2269.0215,2247.2338,75549
2023-06-09,RELIANCE.BSE,2274.5368,2262.5490,2286.4334,2259.0392,169640
2023-06-08,RELIANCE.BSE,2281.2372,2278.8670,2293.6352,2270.8447,136486
2023-06-07,RELIANCE.BSE,2266.3778,2276.8158,2278.6391,2253.8430,211341
2023-06-06,RELIANCE.BSE,2262.0020,2261.0448,2270.0243,2244.9091,115547
2023-06-05,RELIANCE.BSE,2247.2338,2257.8997,2264.1899,2240.8524,119029
2023-06-02,RELIANCE.BSE,2256.2588,2237.9808,2263.3694,2234.4255,101224
2023-06-01,RELIANCE.BSE,2258.9937,2244.4533,2264.8736,2240.7157,240274
2023-05-31,RELIANCE.BSE,2285.3851,2255.9853,2287.2083,2244.1343,205076
2023-05-30,RELIANCE.BSE,2297.2817,2296.7347,2313.1895,2291.7208,146443
2023-05-29,RELIANCE.BSE,2296.3701,2297.0994,2306.3979,2285.3851,416211
2023-05-26,RELIANCE.BSE,2236.7501,2285.0204,2288.1655,2232.6934,261121
2023-05-25,RELIANCE.BSE,2218.4266,2223.0303,2232.0553,2202.1998,186194
2023-05-24,RELIANCE.BSE,2230.3688,2221.6628,2245.3194,2218.2443,154319
2023-05-23,RELIANCE.BSE,2247.1426,2237.2060,2250.1054,2235.1548,87497
2023-05-22,RELIANCE.BSE,2215.2359,2237.5706,2247.1426,2215.2359,144136
2023-05-19,RELIANCE.BSE,2217.6973,2226.9046,2229.5939,2205.7095,54880
2023-05-18,RELIANCE.BSE,2237.8441,2218.7457,2239.0292,2213.4127,56823
2023-05-17,RELIANCE.BSE,2242.9036,2223.2582,2245.9575,2214.5066,158298
2023-05-16,RELIANCE.BSE,2275.4028,2236.9780,2277.2261,2234.3799,83298
2023-05-15,RELIANCE.BSE,2266.2866,2268.2466,2282.4679,2254.0709,67628
2023-05-12,RELIANCE.BSE,2258.0820,2264.5545,2268.1099,2239.4394,61427
2023-05-11,RELIANCE.BSE,2278.5935,2259.2671,2287.2539,2255.1649,98850
2023-05-10,RELIANCE.BSE,2265.9220,2275.6763,2278.9581,2262.1843,99083
2023-05-09,RELIANCE.BSE,2256.2588,2260.0420,2267.1527,2245.7752,65220
2023-05-08,RELIANCE.BSE,2234.3343,2252.9314,2264.0076,2228.7735,92596
2023-05-05,RELIANCE.BSE,2227.9986,2225.5372,2244.1343,2220.4777,81483
2023-05-04,RELIANCE.BSE,2209.2192,2231.4627,2235.5195,2200.8779,88436
2023-05-03,RELIANCE.BSE,2230.7335,2205.9374,2230.7335,2200.0574,89389
2023-05-02,RELIANCE.BSE,2224.3521,2225.3093,2229.8218,2214.0964,145848
2023-04-28,RELIANCE.BSE,2169.5182,2206.3020,2209.7662,2169.4726,394972
2023-04-27,RELIANCE.BSE,2155.9806,2167.3759,2172.3898,2155.0690,85772
2023-04-26,RELIANCE.BSE,2169.4726,2153.2914,2171.0224,2145.8161,145620
2023-04-25,RELIANCE.BSE,2159.4448,2165.1880,2170.5665,2142.6254,92349
2023-04-24,RELIANCE.BSE,2155.9806,2148.8244,2172.2986,2141.1212,253679
2023-04-21,RELIANCE.BSE,2140.5287,2141.3036,2152.1974,2131.3669,99384
2023-04-20,RELIANCE.BSE,2142.4887,2138.3864,2150.5109,2126.8088,140197
2023-04-19,RELIANCE.BSE,2130.4553,2143.8105,2149.5993,2126.1251,96087
2023-04-18,RELIANCE.BSE,2161.1769,2133.2357,2166.0996,2120.4275,151805
2023-04-17,RELIANCE.BSE,2201.5616,2157.6215,2201.5616,2141.5770,294432
2023-04-13,RELIANCE.BSE,2142.3063,2147.4570,2156.8011,2135.1501,212068
2023-04-12,RELIANCE.BSE,2129.8171,2139.0245,2158.9434,2124.1195,198164
2023-04-11,RELIANCE.BSE,2124.0739,2129.8171,2134.1018,2118.6042,105010
2023-04-10,RELIANCE.BSE,2138.6599,2119.1512,2142.6710,2116.6898,93595
2023-04-06,RELIANCE.BSE,2114.9577,2134.1018,2146.4086,2113.1801,144642
2023-04-05,RELIANCE.BSE,2134.7855,2119.9717,2139.2068,2104.4741,258000
2023-04-03,RELIANCE.BSE,2137.8394,2125.6693,2141.5315,2110.3996,214215
2023-03-31,RELIANCE.BSE,2056.6141,2125.0311,2135.9250,2055.2922,617169
2023-03-29,RELIANCE.BSE,2043.7602,2037.6980,2046.5863,2015.8191,159031
2023-03-28,RELIANCE.BSE,2043.1677,2049.2755,2056.6141,2039.7491,113718
2023-03-27,RELIANCE.BSE,2019.6935,2039.7491,2054.7908,2006.0192,315446
2023-03-24,RELIANCE.BSE,2048.9565,2008.7540,2051.1444,2003.7401,178216
2023-03-23,RELIANCE.BSE,2069.3768,2048.9109,2069.3768,2045.4467,208447
2023-03-22,RELIANCE.BSE,2078.5841,2075.4390,2088.7943,2069.3768,230717
2023-03-21,RELIANCE.BSE,2025.6190,2069.4223,2072.8865,2021.9725,441746
2023-03-20,RELIANCE.BSE,2026.5306,2007.0220,2026.5306,1987.3310,225747
2023-03-17,RELIANCE.BSE,2050.2327,2026.5762,2052.5574,2017.3233,366281
2023-03-16,RELIANCE.BSE,2039.3389,2029.3111,2055.6569,2007.6601,253732
2023-03-15,RELIANCE.BSE,2082.9599,2039.1566,2095.8137,2031.0887,422737
2023-03-14,RELIANCE.BSE,2079.5413,2075.3023,2101.2835,2069.0577,329326
2023-03-13,RELIANCE.BSE,2122.2507,2082.9599,2136.8366,2073.9349,330968
2023-03-10,RELIANCE.BSE,2136.1985,2117.8293,2136.1985,2110.5820,337306
2023-03-09,RELIANCE.BSE,2206.0286,2151.5593,2206.0286,2147.9128,299619
2023-03-08,RELIANCE.BSE,2188.9813,2203.8863,2206.1197,2175.5349,99782
2023-03-06,RELIANCE.BSE,2183.3292,2194.9980,2210.2220,2183.3292,168847
2023-03-03,RELIANCE.BSE,2136.8366,2174.2586,2181.5060,2134.0106,266949
2023-03-02,RELIANCE.BSE,2124.9856,2122.1140,2143.0356,2116.5075,89972
2023-03-01,RELIANCE.BSE,2135.1957,2136.1529,2138.2040,2118.1940,183724
