Date,Company,Open,Close,High,Low,Volume
2022-10-04,KOTAKBANK.BSE,1801.3500,1823.5000,1828.0000,1801.3500,26017
2022-10-03,KOTAKBANK.BSE,1810.0000,1784.3500,1812.4000,1774.0000,78301
2022-09-30,KOTAKBANK.BSE,1765.1000,1821.2500,1827.0000,1757.3500,48847
2022-09-29,KOTAKBANK.BSE,1800.0000,1764.5000,1809.8000,1760.3500,38151
2022-09-28,KOTAKBANK.BSE,1790.0000,1791.6500,1808.2000,1775.0500,36875
2022-09-27,KOTAKBANK.BSE,1830.0000,1801.2500,1835.0000,1793.0000,42974
2022-09-26,KOTAKBANK.BSE,1836.0000,1829.0500,1856.7000,1817.0000,29115
2022-09-23,KOTAKBANK.BSE,1875.0000,1862.4000,1884.7000,1842.1000,39733
2022-09-22,KOTAKBANK.BSE,1900.0000,1891.5500,1924.1500,1882.0000,30486
2022-09-21,KOTAKBANK.BSE,1930.0000,1918.1500,1949.0000,1899.0000,29714
2022-09-20,KOTAKBANK.BSE,1933.0500,1939.1500,1960.6500,1932.2000,53196
2022-09-19,KOTAKBANK.BSE,1925.0000,1929.9500,1940.1500,1907.6000,559988
2022-09-16,KOTAKBANK.BSE,1926.2500,1930.5500,1945.0000,1910.3500,145896
2022-09-15,KOTAKBANK.BSE,1969.9000,1934.5000,1986.5000,1922.9500,87907
2022-09-14,KOTAKBANK.BSE,1885.0000,1953.2000,1977.2500,1885.0000,85958
2022-09-13,KOTAKBANK.BSE,1938.0000,1922.8000,1939.0000,1920.1000,43734
2022-09-12,KOTAKBANK.BSE,1925.0000,1924.7500,1943.6000,1917.9000,112656
2022-09-09,KOTAKBANK.BSE,1942.0000,1926.0000,1950.0000,1916.5500,74122
2022-09-08,KOTAKBANK.BSE,1910.0000,1930.5000,1938.9500,1910.0000,206722
2022-09-07,KOTAKBANK.BSE,1891.2000,1908.8000,1914.5500,1885.5500,120659
2022-09-06,KOTAKBANK.BSE,1940.0000,1915.9500,1949.6500,1909.9000,132302
2022-09-05,KOTAKBANK.BSE,1902.0000,1938.0000,1956.1500,1902.0000,73622
2022-09-02,KOTAKBANK.BSE,1912.0000,1918.2500,1929.8500,1904.5000,142832
2022-09-01,KOTAKBANK.BSE,1888.0500,1903.8500,1925.0000,1876.1500,61641
2022-08-30,KOTAKBANK.BSE,1867.8000,1915.2500,1920.5500,1858.0000,75470
2022-08-29,KOTAKBANK.BSE,1869.9500,1851.2500,1876.0500,1845.3000,96701
2022-08-26,KOTAKBANK.BSE,1870.0000,1901.3500,1926.8000,1870.0000,448430
2022-08-25,KOTAKBANK.BSE,1875.0000,1869.4000,1905.2000,1857.4500,111802
2022-08-24,KOTAKBANK.BSE,1850.0000,1868.3500,1872.6500,1842.4000,36697
2022-08-23,KOTAKBANK.BSE,1818.0000,1856.6500,1869.0500,1818.0000,34878
2022-08-22,KOTAKBANK.BSE,1830.0000,1831.1500,1836.0000,1818.0000,150148
2022-08-19,KOTAKBANK.BSE,1920.0000,1877.3500,1942.6000,1872.0000,124802
2022-08-18,KOTAKBANK.BSE,1833.0000,1904.0000,1910.5000,1833.0000,164966
2022-08-17,KOTAKBANK.BSE,1844.9500,1840.5500,1850.5000,1830.5500,74074
2022-08-16,KOTAKBANK.BSE,1840.0500,1846.7000,1860.9000,1839.2500,22335
2022-08-12,KOTAKBANK.BSE,1855.0000,1841.1000,1858.0000,1836.5000,80615
2022-08-11,KOTAKBANK.BSE,1845.0000,1854.1500,1856.7000,1834.4500,21720
2022-08-10,KOTAKBANK.BSE,1849.9000,1827.4000,1849.9000,1821.0500,19019
2022-08-08,KOTAKBANK.BSE,1833.0000,1843.7500,1849.4000,1818.0000,126516
2022-08-05,KOTAKBANK.BSE,1835.1500,1833.5500,1849.5000,1823.6500,42818
2022-08-04,KOTAKBANK.BSE,1841.0500,1835.1000,1858.0000,1814.0500,45913
2022-08-03,KOTAKBANK.BSE,1878.0000,1851.4000,1880.0000,1840.5000,32304
2022-08-02,KOTAKBANK.BSE,1854.0000,1884.3500,1892.5000,1833.7000,46934
