Date,Company,Open,Close,High,Low,Volume
2024-03-20,BHARTIARTL.BSE,1227.8500,1232.0000,1239.0000,1223.8500,415744
2024-03-19,BHARTIARTL.BSE,1223.6000,1227.8500,1240.6500,1215.2500,2169332
2024-03-18,BHARTIARTL.BSE,1228.9500,1225.0500,1231.0000,1215.3000,109655
2024-03-15,BHARTIARTL.BSE,1186.0000,1220.3500,1222.7000,1186.0000,1584041
2024-03-14,BHARTIARTL.BSE,1167.3500,1195.3000,1199.6500,1164.0000,1190372
2024-03-13,BHARTIARTL.BSE,1210.7000,1169.2000,1210.7000,1151.3000,124916
2024-03-12,BHARTIARTL.BSE,1204.5500,1204.4000,1207.8000,1198.0500,52074
2024-03-11,BHARTIARTL.BSE,1187.9500,1197.1000,1218.2000,1187.9500,57435
2024-03-07,BHARTIARTL.BSE,1207.1000,1199.1500,1213.0500,1189.2000,1202709
2024-03-06,BHARTIARTL.BSE,1174.4000,1193.8500,1196.0000,1157.8500,1551612
2024-03-05,BHARTIARTL.BSE,1139.4500,1168.7000,1179.4500,1134.0000,176671
2024-03-04,BHARTIARTL.BSE,1131.8000,1134.0000,1149.0000,1131.8000,1524770
2024-03-02,BHARTIARTL.BSE,1129.8000,1131.6500,1133.7500,1123.7500,1830
2024-03-01,BHARTIARTL.BSE,1123.1500,1128.7000,1140.4000,1118.0000,230620
2024-02-29,BHARTIARTL.BSE,1123.0000,1122.9000,1137.7500,1098.1000,462799
2024-02-28,BHARTIARTL.BSE,1135.3500,1128.7000,1152.1000,1123.5500,86413
2024-02-27,BHARTIARTL.BSE,1115.0000,1127.3500,1130.8500,1101.6000,123111
2024-02-26,BHARTIARTL.BSE,1116.7000,1110.2000,1125.9500,1104.1500,56717
2024-02-23,BHARTIARTL.BSE,1130.0000,1126.7000,1132.1500,1116.0000,356937
2024-02-22,BHARTIARTL.BSE,1139.0000,1135.2500,1139.0000,1098.0000,2187392
2024-02-21,BHARTIARTL.BSE,1153.4000,1139.7500,1159.0500,1132.6000,2553984
2024-02-20,BHARTIARTL.BSE,1143.0500,1144.1500,1151.2500,1135.3500,201421
2024-02-19,BHARTIARTL.BSE,1118.6000,1142.2000,1144.6000,1118.5500,397680
2024-02-16,BHARTIARTL.BSE,1122.6000,1119.8500,1126.9000,1117.0000,262499
2024-02-15,BHARTIARTL.BSE,1121.3000,1121.1500,1131.1000,1110.0000,22932
2024-02-14,BHARTIARTL.BSE,1108.5500,1115.7000,1120.7000,1104.5500,127923
2024-02-13,BHARTIARTL.BSE,1117.8500,1117.7000,1124.9000,1104.0000,164231
2024-02-12,BHARTIARTL.BSE,1124.4500,1118.9500,1128.5000,1111.4500,71407
2024-02-09,BHARTIARTL.BSE,1137.0000,1121.1000,1144.9500,1115.8000,203529
2024-02-08,BHARTIARTL.BSE,1147.9500,1142.6000,1147.9500,1116.9500,175061
2024-02-07,BHARTIARTL.BSE,1138.5000,1134.5500,1148.2000,1132.0000,656111
2024-02-06,BHARTIARTL.BSE,1125.0000,1134.2500,1155.9500,1122.6000,203984
2024-02-05,BHARTIARTL.BSE,1153.2500,1113.7500,1159.0000,1110.4000,76698
2024-02-02,BHARTIARTL.BSE,1150.0500,1150.5500,1175.1000,1145.3000,251109
2024-02-01,BHARTIARTL.BSE,1171.8500,1150.7500,1171.8500,1149.2000,50129
2024-01-31,BHARTIARTL.BSE,1164.0000,1170.7000,1174.5000,1146.7500,26964
2024-01-30,BHARTIARTL.BSE,1164.9000,1158.3000,1181.1000,1154.8000,40927
2024-01-29,BHARTIARTL.BSE,1159.4000,1162.0500,1169.3500,1158.0500,981424
2024-01-25,BHARTIARTL.BSE,1190.3000,1159.8500,1200.9500,1157.3500,365568
2024-01-24,BHARTIARTL.BSE,1144.6000,1190.4500,1200.0000,1142.2500,227684
2024-01-23,BHARTIARTL.BSE,1140.1000,1159.2000,1172.5000,1135.0000,141141
2024-01-22,BHARTIARTL.BSE,1125.0000,1125.0000,1125.0000,1125.0000,0
2024-01-20,BHARTIARTL.BSE,1133.4500,1123.0000,1139.0000,1119.1000,62859
2024-01-19,BHARTIARTL.BSE,1087.2500,1125.0000,1136.0000,1087.2500,488224
2024-01-18,BHARTIARTL.BSE,1078.0000,1086.7000,1095.4500,1074.9500,107441
2024-01-17,BHARTIARTL.BSE,1092.4500,1085.1500,1106.9500,1078.3000,36373
2024-01-16,BHARTIARTL.BSE,1106.9500,1095.3500,1116.8000,1093.6500,38718
2024-01-15,BHARTIARTL.BSE,1078.1500,1101.8000,1104.4500,1075.5500,50955
2024-01-12,BHARTIARTL.BSE,1059.2000,1076.1000,1078.5500,1051.7500,795068
2024-01-11,BHARTIARTL.BSE,1064.6500,1062.8500,1074.3500,1057.2500,96624
2024-01-10,BHARTIARTL.BSE,1069.8500,1063.5500,1073.0000,1055.5500,471498
2024-01-09,BHARTIARTL.BSE,1052.0000,1064.9000,1067.2000,1048.4000,1473314
2024-01-08,BHARTIARTL.BSE,1054.7500,1049.1500,1058.8000,1046.2500,79925
2024-01-05,BHARTIARTL.BSE,1055.9000,1046.8500,1063.2500,1039.0000,341349
2024-01-04,BHARTIARTL.BSE,1036.9500,1049.1500,1059.0000,1027.6500,45855
2024-01-03,BHARTIARTL.BSE,1031.9000,1035.1000,1036.8500,1021.5000,70944
2024-01-02,BHARTIARTL.BSE,1018.0000,1021.9000,1025.4000,1016.1500,88890
2024-01-01,BHARTIARTL.BSE,1029.0500,1013.0500,1031.9500,1007.3000,80617
2023-12-29,BHARTIARTL.BSE,1034.0500,1032.8500,1043.0500,1024.3000,616032
2023-12-28,BHARTIARTL.BSE,1024.7500,1037.4000,1042.0000,1022.2500,52687
2023-12-27,BHARTIARTL.BSE,1000.0000,1020.9500,1024.0000,998.4500,52677
2023-12-26,BHARTIARTL.BSE,996.2500,999.4500,1002.5500,989.7500,28166
2023-12-22,BHARTIARTL.BSE,981.1500,989.2500,998.6500,976.0000,139504
2023-12-21,BHARTIARTL.BSE,968.4500,978.4000,981.0000,959.8000,39089
2023-12-20,BHARTIARTL.BSE,990.2000,971.2000,994.1500,969.1000,32206
2023-12-19,BHARTIARTL.BSE,994.1500,987.3500,997.1000,985.6500,69328
2023-12-18,BHARTIARTL.BSE,994.0500,990.1500,998.8000,982.0500,103414
2023-12-15,BHARTIARTL.BSE,1000.4000,993.0000,1010.5000,988.0000,221886
2023-12-14,BHARTIARTL.BSE,1005.0000,1006.0500,1010.9000,999.2500,58408
2023-12-13,BHARTIARTL.BSE,992.5500,999.8500,1001.3500,992.0000,60164
2023-12-12,BHARTIARTL.BSE,1000.3000,995.7000,1000.3000,987.0000,60724
2023-12-11,BHARTIARTL.BSE,997.9500,1000.6500,1004.0000,992.0500,838033
2023-12-08,BHARTIARTL.BSE,1003.7000,999.5000,1003.7500,991.3500,357216
2023-12-07,BHARTIARTL.BSE,1015.0000,998.7500,1016.9500,997.9500,16855450
2023-12-06,BHARTIARTL.BSE,1030.6000,1023.9500,1034.6500,1013.5500,124239
2023-12-05,BHARTIARTL.BSE,1032.4500,1030.6500,1046.3500,1022.0000,25920
2023-12-04,BHARTIARTL.BSE,1026.0500,1032.4000,1043.0500,1025.8500,57046
2023-12-01,BHARTIARTL.BSE,1018.9500,1015.0000,1022.1000,1008.0000,403513
2023-11-30,BHARTIARTL.BSE,998.6500,1014.5500,1018.0000,992.8000,300407
2023-11-29,BHARTIARTL.BSE,995.1000,995.5000,1006.9000,990.6500,315851
2023-11-28,BHARTIARTL.BSE,973.0500,985.5500,987.5500,971.5500,37059
2023-11-24,BHARTIARTL.BSE,966.9000,972.7500,977.2500,966.9000,202156
2023-11-23,BHARTIARTL.BSE,969.3500,977.3000,980.8500,964.0000,291611
2023-11-22,BHARTIARTL.BSE,978.3000,969.3000,978.3000,966.0000,37917
2023-11-21,BHARTIARTL.BSE,974.5500,971.4000,976.0000,961.0000,96309
2023-11-20,BHARTIARTL.BSE,948.7000,961.6000,964.0000,942.0000,878076
2023-11-17,BHARTIARTL.BSE,948.6500,947.6000,954.2000,946.0500,157298
2023-11-16,BHARTIARTL.BSE,950.9500,948.6500,953.3500,943.0000,2472968
2023-11-15,BHARTIARTL.BSE,950.0000,949.8000,951.0000,936.1000,65209
2023-11-13,BHARTIARTL.BSE,944.9500,935.1500,944.9500,933.8500,23813
2023-11-10,BHARTIARTL.BSE,935.9500,935.4500,937.2500,929.3000,182637
2023-11-09,BHARTIARTL.BSE,936.9000,932.3000,937.0000,930.9000,16325
2023-11-08,BHARTIARTL.BSE,940.6000,936.9000,941.1500,934.6000,15817
2023-11-07,BHARTIARTL.BSE,939.1000,937.0000,939.1000,932.8000,32647
2023-11-06,BHARTIARTL.BSE,938.6500,939.1000,940.7500,929.8000,46152
2023-11-03,BHARTIARTL.BSE,925.0000,930.7000,933.4000,922.0500,397470
2023-11-02,BHARTIARTL.BSE,918.0000,924.1500,925.9500,916.7000,37554
2023-11-01,BHARTIARTL.BSE,899.8500,913.6000,914.5500,896.0000,48824
2023-10-31,BHARTIARTL.BSE,923.9500,914.2000,923.9500,913.0000,291293
2023-10-30,BHARTIARTL.BSE,916.0000,925.9000,931.7500,910.6500,188488
2023-10-27,BHARTIARTL.BSE,912.9500,914.5500,918.0000,906.3500,67834
2023-10-26,BHARTIARTL.BSE,923.0000,905.0000,923.0000,900.7500,540437
2023-10-25,BHARTIARTL.BSE,924.1000,922.5500,939.5000,919.0000,479235
2023-10-23,BHARTIARTL.BSE,947.3000,939.7500,949.0000,937.3500,54941
2023-10-20,BHARTIARTL.BSE,940.0000,945.1000,947.6500,937.4500,305861
2023-10-19,BHARTIARTL.BSE,945.0000,942.7000,951.3500,933.7500,593207
2023-10-18,BHARTIARTL.BSE,955.0000,952.8000,959.0000,950.7500,122404
2023-10-17,BHARTIARTL.BSE,946.5000,954.1000,960.3000,946.5000,303656
2023-10-16,BHARTIARTL.BSE,955.2500,945.5500,959.0000,943.9000,42497
2023-10-13,BHARTIARTL.BSE,944.0000,954.2500,956.1500,944.0000,512845
2023-10-12,BHARTIARTL.BSE,961.3500,950.8500,961.3500,946.9500,374967
2023-10-11,BHARTIARTL.BSE,953.9500,955.4500,956.7500,948.1000,1386019
2023-10-10,BHARTIARTL.BSE,922.0500,948.7000,953.6000,922.0500,109590
2023-10-09,BHARTIARTL.BSE,908.0500,924.8500,927.9500,908.0500,50338
2023-10-06,BHARTIARTL.BSE,928.0500,926.0500,929.0000,924.2500,344042
2023-10-05,BHARTIARTL.BSE,927.6500,928.7000,929.7000,920.5500,49979
2023-10-04,BHARTIARTL.BSE,919.9500,924.7000,927.4500,919.0000,86479
2023-10-03,BHARTIARTL.BSE,923.6500,924.9500,928.0000,916.0000,49364
2023-09-29,BHARTIARTL.BSE,934.9500,926.4000,935.6000,921.8000,84725
2023-09-28,BHARTIARTL.BSE,926.0500,925.0500,932.0000,918.8000,43067
2023-09-27,BHARTIARTL.BSE,913.7500,919.6000,921.0000,907.9000,111817
2023-09-26,BHARTIARTL.BSE,905.8000,912.1500,920.8500,905.8000,160917
2023-09-25,BHARTIARTL.BSE,911.0000,910.0000,913.0000,902.4500,26310
2023-09-22,BHARTIARTL.BSE,919.8500,911.2000,922.7000,904.0500,61487
2023-09-21,BHARTIARTL.BSE,909.9500,918.1000,920.0000,903.4000,48080
2023-09-20,BHARTIARTL.BSE,910.0000,911.0000,919.1000,904.6000,62859
2023-09-18,BHARTIARTL.BSE,930.0000,920.4000,935.9500,918.4000,73594
2023-09-15,BHARTIARTL.BSE,908.6500,936.4500,948.0000,908.6500,115612
2023-09-14,BHARTIARTL.BSE,920.0000,914.7500,920.0000,910.0000,54859
2023-09-13,BHARTIARTL.BSE,886.2500,914.9000,918.0000,886.0000,180451
2023-09-12,BHARTIARTL.BSE,893.0000,890.6500,896.4500,885.0000,73062
2023-09-11,BHARTIARTL.BSE,885.7500,889.6500,892.3000,884.0000,30906
2023-09-08,BHARTIARTL.BSE,880.0500,885.7500,890.1000,878.6000,242457
2023-09-07,BHARTIARTL.BSE,882.9500,875.1000,883.3000,873.4000,47028
2023-09-06,BHARTIARTL.BSE,866.1500,879.1000,882.4500,865.6000,99018
2023-09-05,BHARTIARTL.BSE,860.1000,866.0000,867.0000,858.5500,28671
2023-09-04,BHARTIARTL.BSE,860.8000,865.0500,869.4000,859.4000,48348
2023-09-01,BHARTIARTL.BSE,856.7500,865.9000,867.9000,852.9000,621582
2023-08-31,BHARTIARTL.BSE,853.0500,856.8000,859.4500,847.6000,10753690
2023-08-30,BHARTIARTL.BSE,862.8500,857.4500,862.8500,856.5500,39365
2023-08-29,BHARTIARTL.BSE,876.9500,855.0500,876.9500,849.0000,11082540
2023-08-28,BHARTIARTL.BSE,873.4000,870.2500,875.6500,865.9000,82247
2023-08-25,BHARTIARTL.BSE,869.7500,873.4000,876.2500,861.8500,722632
2023-08-24,BHARTIARTL.BSE,868.0500,869.4500,875.2000,864.4500,35155
2023-08-23,BHARTIARTL.BSE,876.2500,868.0000,876.2500,866.9500,60457
2023-08-22,BHARTIARTL.BSE,870.0500,877.4500,880.0000,866.1000,23401
2023-08-21,BHARTIARTL.BSE,850.5500,871.8500,873.7000,850.5500,23240
2023-08-18,BHARTIARTL.BSE,857.0500,856.0000,861.7500,853.0000,685282
2023-08-17,BHARTIARTL.BSE,857.0000,856.6000,859.6500,849.9000,49794
2023-08-16,BHARTIARTL.BSE,867.0500,857.0000,871.8000,853.7500,20789
2023-08-14,BHARTIARTL.BSE,868.0500,866.8000,870.7000,857.7500,24247
2023-08-11,BHARTIARTL.BSE,873.8500,870.4500,873.8500,865.3000,33401
2023-08-10,BHARTIARTL.BSE,883.7500,874.4500,883.7500,868.5000,41988
2023-08-09,BHARTIARTL.BSE,882.0500,883.7500,897.4500,878.8500,83123
2023-08-08,BHARTIARTL.BSE,895.9500,884.8500,895.9500,880.6000,21899
2023-08-07,BHARTIARTL.BSE,877.0500,891.0500,900.0000,877.0500,76965
2023-08-04,BHARTIARTL.BSE,871.9000,890.3000,892.9500,865.6500,405027
2023-08-03,BHARTIARTL.BSE,874.0500,871.9500,881.9500,865.0500,62261
2023-08-02,BHARTIARTL.BSE,873.8500,877.7500,890.6000,873.0000,35025
2023-08-01,BHARTIARTL.BSE,890.6500,891.5500,897.2500,888.0500,1981863
2023-07-31,BHARTIARTL.BSE,886.1000,890.2500,897.8500,885.4000,26245
2023-07-28,BHARTIARTL.BSE,899.0000,894.7000,899.9500,890.2000,430416
2023-07-27,BHARTIARTL.BSE,888.0500,894.5000,901.5500,888.0500,43854
2023-07-26,BHARTIARTL.BSE,877.0500,888.3500,896.4500,877.0500,79615
2023-07-25,BHARTIARTL.BSE,887.0000,884.2000,894.1500,879.1000,25104
2023-07-24,BHARTIARTL.BSE,882.7000,887.8500,892.6500,880.7000,16369
2023-07-21,BHARTIARTL.BSE,879.9500,885.8500,892.2000,874.8500,759269
2023-07-20,BHARTIARTL.BSE,871.0000,884.8000,886.5500,868.4500,26879
2023-07-19,BHARTIARTL.BSE,871.4000,869.8000,877.0000,867.2000,59307
2023-07-18,BHARTIARTL.BSE,878.1000,875.7500,880.0000,863.0000,318615
2023-07-17,BHARTIARTL.BSE,886.5000,878.6500,890.2500,876.2000,57363
2023-07-14,BHARTIARTL.BSE,885.0000,886.5500,890.3000,879.4000,186963
2023-07-13,BHARTIARTL.BSE,883.2500,885.1500,892.6000,883.2500,23427
2023-07-12,BHARTIARTL.BSE,891.6500,888.5500,895.2500,882.9500,64835
2023-07-11,BHARTIARTL.BSE,890.0000,891.9000,893.0000,886.4500,115650
2023-07-10,BHARTIARTL.BSE,867.0000,885.8500,889.7500,864.9500,104452
2023-07-07,BHARTIARTL.BSE,866.0000,871.1000,883.5000,862.8000,3402139
2023-07-06,BHARTIARTL.BSE,865.8500,870.1500,877.6000,863.6500,61103
2023-07-05,BHARTIARTL.BSE,866.5500,866.3500,870.5000,863.1000,58519
2023-07-04,BHARTIARTL.BSE,875.3500,865.5000,875.3500,859.2500,100727
2023-07-03,BHARTIARTL.BSE,878.2500,879.0500,884.0000,874.5500,145114
2023-06-30,BHARTIARTL.BSE,875.3000,878.1500,882.9500,867.0000,19165641
2023-06-28,BHARTIARTL.BSE,868.4000,872.0500,873.5000,863.8500,98854
2023-06-27,BHARTIARTL.BSE,855.6000,864.9500,871.3500,853.6500,92867
2023-06-26,BHARTIARTL.BSE,858.0000,851.8000,858.0000,846.1500,47344
2023-06-23,BHARTIARTL.BSE,845.0000,856.2500,862.5000,841.8500,268661
2023-06-22,BHARTIARTL.BSE,838.9500,842.8000,843.7000,834.8000,70829
2023-06-21,BHARTIARTL.BSE,830.9000,838.7000,840.5000,830.4000,62411
2023-06-20,BHARTIARTL.BSE,829.7000,831.4500,833.1500,827.0000,22185
2023-06-19,BHARTIARTL.BSE,837.4000,828.0500,840.0000,827.5500,30104
2023-06-16,BHARTIARTL.BSE,824.8000,837.4000,839.6000,821.0000,72812
2023-06-15,BHARTIARTL.BSE,825.0000,829.9500,833.6000,824.8000,23969
2023-06-14,BHARTIARTL.BSE,830.0500,827.9000,831.9500,819.0000,58747
2023-06-13,BHARTIARTL.BSE,835.2500,834.1000,843.8500,832.6500,38496
2023-06-12,BHARTIARTL.BSE,832.7500,836.6000,843.4000,832.0000,29406
2023-06-09,BHARTIARTL.BSE,836.0500,832.7000,839.8000,828.7500,25419
2023-06-08,BHARTIARTL.BSE,845.0000,835.7000,849.1000,834.3000,43264
2023-06-07,BHARTIARTL.BSE,826.5000,842.9000,847.3500,826.5000,44800
2023-06-06,BHARTIARTL.BSE,830.6000,829.2000,838.3500,826.1000,25228
2023-06-05,BHARTIARTL.BSE,839.8500,834.2500,841.2500,832.0500,301626
2023-06-02,BHARTIARTL.BSE,831.3500,836.2000,838.9000,827.3000,614899
2023-06-01,BHARTIARTL.BSE,841.0000,828.0500,841.0000,823.0500,211755
2023-05-31,BHARTIARTL.BSE,818.0000,857.4000,888.0000,818.0000,181058
2023-05-30,BHARTIARTL.BSE,821.3000,818.2500,826.0000,812.6500,168520
2023-05-29,BHARTIARTL.BSE,821.0500,821.3000,826.8500,818.0000,36540
2023-05-26,BHARTIARTL.BSE,825.0000,817.8500,828.2500,813.3500,85739
2023-05-25,BHARTIARTL.BSE,801.3500,823.0000,825.5000,798.0000,105041
2023-05-24,BHARTIARTL.BSE,801.2500,801.0000,802.4500,795.6500,32173
2023-05-23,BHARTIARTL.BSE,806.9500,799.3000,807.0000,797.6000,70048
2023-05-22,BHARTIARTL.BSE,804.9500,802.1000,804.9500,799.1500,140323
2023-05-19,BHARTIARTL.BSE,799.2000,805.3500,808.0000,793.1500,117702
2023-05-18,BHARTIARTL.BSE,797.1000,799.7000,803.2000,794.9500,248581
2023-05-17,BHARTIARTL.BSE,789.5000,792.2500,797.4000,784.2000,261379
2023-05-16,BHARTIARTL.BSE,802.0000,787.8500,802.0000,783.6000,225788
2023-05-15,BHARTIARTL.BSE,798.6500,797.9500,802.5000,790.8500,341426
2023-05-12,BHARTIARTL.BSE,786.0000,791.5000,793.3500,784.4500,45578
2023-05-11,BHARTIARTL.BSE,798.8500,788.7000,798.8500,783.8500,315826
2023-05-10,BHARTIARTL.BSE,794.1000,796.0500,797.5000,788.1000,249478
2023-05-09,BHARTIARTL.BSE,795.1000,794.0000,796.9000,790.5500,205347
2023-05-08,BHARTIARTL.BSE,788.1000,794.0000,795.0000,785.2000,66616
2023-05-05,BHARTIARTL.BSE,783.0500,787.6000,789.1000,779.8500,27190
2023-05-04,BHARTIARTL.BSE,780.0000,788.9500,792.3000,774.0000,98975
2023-05-03,BHARTIARTL.BSE,792.8000,779.3000,793.8000,778.0000,129805
2023-05-02,BHARTIARTL.BSE,796.4500,790.1500,806.9500,789.0000,57936
2023-04-28,BHARTIARTL.BSE,787.3000,799.0000,802.0000,787.3000,57737
2023-04-27,BHARTIARTL.BSE,771.4000,786.3000,789.0000,770.9000,141089
2023-04-26,BHARTIARTL.BSE,777.7000,773.7500,778.6000,767.2000,352777
2023-04-25,BHARTIARTL.BSE,765.0000,772.3500,777.0000,761.8000,198590
2023-04-24,BHARTIARTL.BSE,763.0500,760.1500,767.4000,755.6000,146044
2023-04-21,BHARTIARTL.BSE,765.0500,765.1500,775.0000,764.4000,117896
2023-04-20,BHARTIARTL.BSE,760.1500,772.5000,773.5000,760.1500,56646
2023-04-19,BHARTIARTL.BSE,760.2000,764.9000,766.8500,756.4000,112186
2023-04-18,BHARTIARTL.BSE,762.2500,759.0500,764.3000,752.7000,122672
2023-04-17,BHARTIARTL.BSE,791.0500,759.6500,791.0500,754.5500,670389
2023-04-13,BHARTIARTL.BSE,767.1500,766.5500,770.8000,765.6000,31921
2023-04-12,BHARTIARTL.BSE,773.7000,771.1500,774.3000,765.4000,62698
2023-04-11,BHARTIARTL.BSE,773.8500,774.3000,775.9000,768.5500,122095
2023-04-10,BHARTIARTL.BSE,766.1000,769.4000,776.2000,766.1000,242838
2023-04-06,BHARTIARTL.BSE,758.1500,766.1000,768.5000,758.1500,16488
2023-04-05,BHARTIARTL.BSE,772.0000,763.2000,772.0000,756.0000,64219
2023-04-03,BHARTIARTL.BSE,755.2500,760.7000,761.7500,752.2000,50560
2023-03-31,BHARTIARTL.BSE,745.1500,749.0000,753.0000,742.7500,52804
2023-03-29,BHARTIARTL.BSE,748.6500,743.4500,754.7500,738.7000,37069
2023-03-28,BHARTIARTL.BSE,762.0500,748.1500,763.5500,742.8500,71876
2023-03-27,BHARTIARTL.BSE,761.1000,761.8500,769.4000,760.0500,25799
2023-03-24,BHARTIARTL.BSE,759.6500,762.2500,766.8000,757.6000,1403197
2023-03-23,BHARTIARTL.BSE,755.1000,762.5500,765.6500,755.1000,22517
2023-03-22,BHARTIARTL.BSE,765.0000,755.0500,765.0000,753.5500,52664
2023-03-21,BHARTIARTL.BSE,762.9500,756.6500,766.0000,755.1500,38076
2023-03-20,BHARTIARTL.BSE,751.6500,754.7000,759.7000,748.7000,106912
2023-03-17,BHARTIARTL.BSE,752.1000,757.2500,759.4000,739.2500,50444
2023-03-16,BHARTIARTL.BSE,750.4000,745.8000,758.9500,743.5500,276609
2023-03-15,BHARTIARTL.BSE,760.0000,756.4000,765.4000,752.2000,125766
2023-03-14,BHARTIARTL.BSE,765.7500,771.8500,776.2500,764.7500,423394
2023-03-13,BHARTIARTL.BSE,773.7000,765.7500,777.6000,763.3000,40231
2023-03-10,BHARTIARTL.BSE,773.0000,773.7000,778.9500,768.0000,146953
2023-03-09,BHARTIARTL.BSE,795.2500,773.8500,795.5000,770.4000,120966
2023-03-08,BHARTIARTL.BSE,765.0000,766.4500,769.6500,760.8500,50723
2023-03-06,BHARTIARTL.BSE,766.0000,766.5000,775.7500,765.2000,64190
2023-03-03,BHARTIARTL.BSE,743.9500,764.6000,766.0500,743.9000,107580
2023-03-02,BHARTIARTL.BSE,745.0500,740.2000,750.3000,736.2000,48948
2023-03-01,BHARTIARTL.BSE,743.0000,750.2000,753.5000,741.2000,69054
2023-02-28,BHARTIARTL.BSE,756.0000,742.9500,757.4000,739.5000,42752
2023-02-27,BHARTIARTL.BSE,756.7500,752.8500,756.7500,738.8500,99462
2023-02-24,BHARTIARTL.BSE,769.4000,757.2000,774.6500,755.1000,59594
2023-02-23,BHARTIARTL.BSE,773.0000,762.5500,777.4500,761.6000,65892
